GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1108811685119303685	2019-03-21 19:24:41	http://twitter.com/at_lynd/status/1108811685119303685	b'rt @utaustin access to clean water remains one of the biggest challenges facing humankind. a breakthrough by @cockrellschool engineers may offer a new solution:'	@at_lynd	Lynd Group at UT Austin	United States of America	Texas	Austin	Neutral	Neutral	Twitter	M	47	150	182	"RT @UTAustin Access to clean water remains one of the biggest challenges facing humankind. 

A breakthrough by @CockrellSchool engineers may offer a new solution: https://t.co/gmGHNPqJ63 https://t.co/20a2qj9lb5"	Retweet		
1108754284072656896	2019-03-21 15:36:35	http://twitter.com/TexasExes/status/1108754284072656896	b'rt @utaustin growing up in austin, zeyi lin often experienced the frustration of sitting on i-35 after a long day. now he is researching ways to shorten your daily commute:   #changingyourworld'	@TexasExes	Texas Exes	United States of America	Texas	Austin	Neutral	Joy	Twitter		15970	37815	2368	RT @UTAustin Growing up in Austin, Zeyi Lin often experienced the frustration of sitting on I-35 after a long day. Now he’s researching ways to shorten your daily commute: https://t.co/6ArLJKuqux #ChangingYourWorld https://t.co/AxmFkkG8zQ	Retweet		
1108522470972313605	2019-03-21 00:15:27	http://twitter.com/fudgecakes1721/status/1108522470972313605	b'rt @utaustin growing up in austin, zeyi lin often experienced the frustration of sitting on i-35 after a long day. now he is researching ways to shorten your daily commute:   #changingyourworld'	@fudgecakes1721	∞Lili∞				Neutral	Joy	Twitter	F	35968	698	827	RT @UTAustin Growing up in Austin, Zeyi Lin often experienced the frustration of sitting on I-35 after a long day. Now he’s researching ways to shorten your daily commute: https://t.co/6ArLJKuqux #ChangingYourWorld https://t.co/AxmFkkG8zQ	Retweet		
1108795470464323585	2019-03-21 18:20:15	http://twitter.com/FionaMazurenko/status/1108795470464323585	"b""rt @utaustin she is the first woman to win the world's top award in mathematics"""	@FionaMazurenko	Fiona Mazurenko				Neutral	Neutral	Twitter	F	14	13	134	"RT @UTAustin She's the first woman to win the world's top award in mathematics 🤘 
https://t.co/BtPmMzSkXa"	Retweet		
1108522455528804352	2019-03-21 00:15:23	http://twitter.com/fudgecakes1721/status/1108522455528804352	b'rt @utaustin for many high school students, a college degree can seem unattainable. regan preston is working to make sure all texans know it is within their reach:   #changingyourworld'	@fudgecakes1721	∞Lili∞				Neutral	Joy	Twitter	F	35967	698	827	RT @UTAustin For many high school students, a college degree can seem unattainable. Regan Preston is working to make sure all Texans know it’s within their reach: https://t.co/kjEiAmp47u #ChangingYourWorld https://t.co/Yf2TNF1HVx	Retweet		
1108838888192262144	2019-03-21 21:12:46	http://twitter.com/hooffcooksey/status/1108838888192262144	"b""rt @utaustin she is the first woman to win the world's top award in mathematics"""	@hooffcooksey	Hooff Cooksey	United States of America			Neutral	Neutral	Twitter		10426	2192	1992	"RT @UTAustin She's the first woman to win the world's top award in mathematics 🤘 
https://t.co/BtPmMzSkXa"	Retweet		
1108863066400268289	2019-03-21 22:48:51	http://twitter.com/guneezzz/status/1108863066400268289	b'rt @utaustin .@tedxutaustin 2019 is just around the corner. join us on campus as exemplary students, faculty and alumni talk about sustainability, innovation and leadership.  saturday, april 6  get tickets here:'	@guneezzz	guneez | گونیز	United States of America	Texas	Austin	Neutral	Joy	Twitter		4952	4512	628	"RT @UTAustin .@TEDxUTAustin 2019 is just around the corner. Join us on campus as exemplary students, faculty and alumni talk about sustainability, innovation and leadership.

🗓️ Saturday, April 6
🎟️ Get tickets here: https://t.co/ipNzqIW2im https://t.co/6ZWG68vrfb"	Retweet		
1108523728160333826	2019-03-21 00:20:26	http://twitter.com/yoyoharris/status/1108523728160333826	b'@utaustin what an awesome honor professor uhlenbeck! what starts here [truly] changes the world! and i know you have impacted a lot of our students and future longhorns to come!'	@yoyoharris	Yulanda McCarty-Harris	United States of America	Texas	Austin	Positive	Joy	Twitter		91	12	50	@UTAustin What an awesome honor Professor Uhlenbeck! What Starts Here [Truly] Changes the World!  And I know you have impacted a lot of our students and future Longhorns to come! https://t.co/LmP63yl9K6	Reply		
1108877759860875266	2019-03-21 23:47:14	http://twitter.com/austinjbbird/status/1108877759860875266	b'rt @utaustin this is what happens when an engineer, a future surgeon, and a social entrepreneur come together:   #changingyourworld'	@austinjbbird	J.B. Bird	United States of America	Texas	Austin	Neutral	Neutral	Twitter		1382	1151	1021	RT @UTAustin This is what happens when an engineer, a future surgeon, and a social entrepreneur come together: https://t.co/Ua5tHmOb3J #ChangingYourWorld https://t.co/Ov5lQzFOur	Retweet		
1108656980019822592	2019-03-21 09:09:56	http://twitter.com/graeme_stirling/status/1108656980019822592	"b""rt @utaustin she is the first woman to win the world's top award in mathematics"""	@graeme_stirling	Graeme Stirling	United Kingdom	Eastern	Edinburgh	Neutral	Neutral	Twitter	M	51365	838	4559	"RT @UTAustin She's the first woman to win the world's top award in mathematics 🤘 
https://t.co/BtPmMzSkXa"	Retweet		
1108522411186679808	2019-03-21 00:15:12	http://twitter.com/fudgecakes1721/status/1108522411186679808	"b""rt @utaustin she is the first woman to win the world's top award in mathematics"""	@fudgecakes1721	∞Lili∞				Neutral	Neutral	Twitter	F	35964	698	827	"RT @UTAustin She's the first woman to win the world's top award in mathematics 🤘 
https://t.co/BtPmMzSkXa"	Retweet		
1108522430602055680	2019-03-21 00:15:17	http://twitter.com/fudgecakes1721/status/1108522430602055680	b'rt @utaustin join us as we celebrate the life and legacy of former ut president bill powers friday, april 12 | 3 p.m. | main mall | more details to come'	@fudgecakes1721	∞Lili∞				Neutral	Neutral	Twitter	F	35965	698	827	"RT @UTAustin Join us as we celebrate the life and legacy of former UT President Bill Powers

Friday, April 12 | 3 p.m. | Main Mall | More details to come https://t.co/gsI3d20t89"	Retweet		
1108869749050667010	2019-03-21 23:15:24	http://twitter.com/YP_MostDopeQ/status/1108869749050667010	b'rt @utaustin this is what happens when an engineer, a future surgeon, and a social entrepreneur come together:   #changingyourworld'	@YP_MostDopeQ	Longhorn Q🤘🏾				Neutral	Neutral	Twitter		130841	939	645	RT @UTAustin This is what happens when an engineer, a future surgeon, and a social entrepreneur come together: https://t.co/Ua5tHmOb3J #ChangingYourWorld https://t.co/Ov5lQzFOur	Retweet		
1108842313680334850	2019-03-21 21:26:23	http://twitter.com/lexdanielle/status/1108842313680334850	b'rt @utaustin join us as we celebrate the life and legacy of former ut president bill powers friday, april 12 | 3 p.m. | main mall | more details to come'	@lexdanielle	Helga G. Pataki	United States of America	Texas		Neutral	Neutral	Twitter	F	70723	586	397	"RT @UTAustin Join us as we celebrate the life and legacy of former UT President Bill Powers

Friday, April 12 | 3 p.m. | Main Mall | More details to come https://t.co/gsI3d20t89"	Retweet		
1108561182317785088	2019-03-21 02:49:16	http://twitter.com/Benjami53942605/status/1108561182317785088	"b""rt @utaustin she is the first woman to win the world's top award in mathematics"""	@Benjami53942605	Benjamin Tan				Neutral	Neutral	Twitter	M	22	6	27	"RT @UTAustin She's the first woman to win the world's top award in mathematics 🤘 
https://t.co/BtPmMzSkXa"	Retweet		
1108842200400564232	2019-03-21 21:25:56	http://twitter.com/alexisdgeorge/status/1108842200400564232	b'rt @utaustin join us as we celebrate the life and legacy of former ut president bill powers friday, april 12 | 3 p.m. | main mall | more details to come'	@alexisdgeorge	Alexis George	United States of America	Texas		Neutral	Neutral	Twitter	M	7664	877	488	"RT @UTAustin Join us as we celebrate the life and legacy of former UT President Bill Powers

Friday, April 12 | 3 p.m. | Main Mall | More details to come https://t.co/gsI3d20t89"	Retweet		
1108787319178518530	2019-03-21 17:47:51	http://twitter.com/iResearch2/status/1108787319178518530	"b""rt @utaustin she is the first woman to win the world's top award in mathematics"""	@iResearch2	Pam Hassebroek, PhD	United States of America	Georgia	Atlanta	Neutral	Neutral	Twitter	F	188	96	674	"RT @UTAustin She's the first woman to win the world's top award in mathematics 🤘 
https://t.co/BtPmMzSkXa"	Retweet		
1108782824419745792	2019-03-21 17:30:00	http://twitter.com/LonghornNursing/status/1108782824419745792	b'rt @utaustin join us as we celebrate the life and legacy of former ut president bill powers friday, april 12 | 3 p.m. | main mall | more details to come'	@LonghornNursing	Longhorn Nursing	United States of America	Texas	Austin	Neutral	Neutral	Twitter		6962	4104	1570	"RT @UTAustin Join us as we celebrate the life and legacy of former UT President Bill Powers

Friday, April 12 | 3 p.m. | Main Mall | More details to come https://t.co/gsI3d20t89"	Retweet		
1108873213147316224	2019-03-21 23:29:10	http://twitter.com/Aw3som3Unicorn/status/1108873213147316224	b'rt @utaustin .@tedxutaustin 2019 is just around the corner. join us on campus as exemplary students, faculty and alumni talk about sustainability, innovation and leadership.  saturday, april 6  get tickets here:'	@Aw3som3Unicorn	Awesome Unicorn 🌊				Neutral	Joy	Twitter		5783	52	55	"RT @UTAustin .@TEDxUTAustin 2019 is just around the corner. Join us on campus as exemplary students, faculty and alumni talk about sustainability, innovation and leadership.

🗓️ Saturday, April 6
🎟️ Get tickets here: https://t.co/ipNzqIW2im https://t.co/6ZWG68vrfb"	Retweet		
1108561381274673154	2019-03-21 02:50:04	http://twitter.com/CockrellSchool/status/1108561381274673154	b'rt @utaustin growing up in austin, zeyi lin often experienced the frustration of sitting on i-35 after a long day. now he is researching ways to shorten your daily commute:   #changingyourworld'	@CockrellSchool	Texas Engineering	United States of America	Texas	Austin	Neutral	Joy	Twitter		3939	12537	822	RT @UTAustin Growing up in Austin, Zeyi Lin often experienced the frustration of sitting on I-35 after a long day. Now he’s researching ways to shorten your daily commute: https://t.co/6ArLJKuqux #ChangingYourWorld https://t.co/AxmFkkG8zQ	Retweet		
1108557015671029761	2019-03-21 02:32:43	http://twitter.com/SoniaFeigenbaum/status/1108557015671029761	b'rt @utaustin growing up in austin, zeyi lin often experienced the frustration of sitting on i-35 after a long day. now he is researching ways to shorten your daily commute:   #changingyourworld'	@SoniaFeigenbaum	Sonia Feigenbaum	United States of America	Texas	Austin	Neutral	Joy	Twitter	F	946	200	140	RT @UTAustin Growing up in Austin, Zeyi Lin often experienced the frustration of sitting on I-35 after a long day. Now he’s researching ways to shorten your daily commute: https://t.co/6ArLJKuqux #ChangingYourWorld https://t.co/AxmFkkG8zQ	Retweet		
1108868442025791489	2019-03-21 23:10:13	http://twitter.com/UTexJim/status/1108868442025791489	b'rt @utaustin this is what happens when an engineer, a future surgeon, and a social entrepreneur come together:   #changingyourworld'	@UTexJim	JimCook🇺🇸🤘	United States of America	Texas	Austin	Neutral	Neutral	Twitter		142215	763	104	RT @UTAustin This is what happens when an engineer, a future surgeon, and a social entrepreneur come together: https://t.co/Ua5tHmOb3J #ChangingYourWorld https://t.co/Ov5lQzFOur	Retweet		
